id,Name,Lat,Long,Lat/Long,Price,boro_name,shape_area,shape_leng,boro_code
9257,HAMPTON INN CHELSEA 108 WEST 24 STREET New York NY 10011,40.743637999999997,-73.993088999999998,"{lng=-73.993089, lat=40.743638}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9258,COWGIRL SEAHORSE 259 FRONT STREET New York NY 10038,40.708101800000001,-74.000459199999995,"{lng=-74.0004592, lat=40.70810180000001}",$6.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9260,LINKLATERS 1345 AVENUE OF THE AMERICAS New York NY 10019,40.762787400000001,-73.978338699999995,"{lng=-73.9783387, lat=40.7627874}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9271,MOE'S SOUTHWEST GRILL/PLANET SMOOTHIES NKA PENN PLAZA New York NY 10001,40.749524399999999,-73.993015999999997,"{lng=-73.993016, lat=40.7495244}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9274,EAST VILLAGE TAVERN 158 AVENUE C New York NY 10009,40.725655400000001,-73.977409600000001,"{lng=-73.9774096, lat=40.7256554}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9279,PRET A MANGER 2 PARK AVENUE New York NY 10016,40.746333700000001,-73.982463699999997,"{lng=-73.9824637, lat=40.7463337}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9281,TONELLI CAFE BAR 3628 BROADWAY New York NY 10031,40.829119300000002,-73.948057599999999,"{lng=-73.9480576, lat=40.8291193}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9289,LE PESCADEUX 90 THOMPSON STREET New York NY 10012,40.725135000000002,-74.002087000000003,"{lng=-74.00208700000002, lat=40.725135}",$6.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9291,THE COSMOPOLITAN CLUB 122 EAST 66 STREET New York NY 10065,40.764523900000000,-73.962432699999994,"{lng=-73.96243270000001, lat=40.7645239}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9292,GRAMERCY THEATRE 127 EAST 23 STREET New York NY 10010,40.739946400000001,-73.984840300000002,"{lng=-73.9848403, lat=40.73994640000001}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9294,LENNY'S 302 COLUMBUS AVENUE New York NY 10023,40.779018999999998,-73.978010999999995,"{lng=-73.978011, lat=40.779019}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9300,FIG & OLIVE MIDTOWN 10 EAST 52 STREET New York NY 10022,40.759394100000002,-73.969779500000001,"{lng=-73.9697795, lat=40.7593941}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9301,CABANA 1022 3 AVENUE New York NY 10065,40.764523900000000,-73.962432699999994,"{lng=-73.96243270000001, lat=40.7645239}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9304,BOCA CHICA 1354 AMSTERDAM AVENUE New York NY 10027,40.814041400000001,-73.955987600000000,"{lng=-73.9559876, lat=40.8140414}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9305,SPIN NEW YORK 304 PARK AVENUE SOUTH New York NY 10010,40.740074800000002,-73.986773499999998,"{lng=-73.9867735, lat=40.7400748}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9307,ASHBY'S 64 WEST 22 STREET New York NY 10010,40.742001299999998,-73.993079399999999,"{lng=-73.99307940000001, lat=40.7420013}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9313,VILLAGE POURHOUSE 982988 AMSTERDAM AVENUE New York NY 10025,40.798502999999997,-73.967119999999994,"{lng=-73.96712, lat=40.798503}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9324,EL RANCHITO DEL AGAVE 476 9 AVENUE New York NY 10018,40.755322000000000,-73.993287199999997,"{lng=-73.9932872, lat=40.755322}",$6.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9325,BOMBAY DELI PIZZA & TANDOORI RESTAURANT 367 WEST 36 STREET New York NY 10018,40.755322000000000,-73.993287199999997,"{lng=-73.9932872, lat=40.755322}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9327,MARY O'S 32 AVENUE A New York NY 10009,40.723280000000003,-73.985213999999999,"{lng=-73.985214, lat=40.72328}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9328,BILLY'S BAKERY 75 FRANKLIN STREET New York NY 10013,40.717676900000001,-74.004472699999994,"{lng=-74.0044727, lat=40.7176769}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9329,1694 GOURMET DELI & GRILL 1694 PARK AVENUE New York NY 10035,40.801304199999997,-73.942236699999995,"{lng=-73.9422367, lat=40.8013042}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9331,CARBONE RISTORANTE 331 WEST 38 STREET New York NY 10018,40.755322000000000,-73.993287199999997,"{lng=-73.9932872, lat=40.755322}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9332,CAFE METRO 200 WEST 57 STREET New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$4.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9334,MEE NOODLE SHOP 795 9 AVENUE New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9343,THIRSTEA CAFE 280 EAST 10 STREET New York NY 10009,40.727504300000000,-73.980064499999997,"{lng=-73.9800645, lat=40.7275043}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9345,THE FACULTY HOUSE 64 MORNINGSIDE DRIVE New York NY 10027,40.806752799999998,-73.959136000000001,"{lng=-73.959136, lat=40.80675280000001}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9346,T.G.I. FRIDAY'S 761 7 AVENUE New York NY 10019,40.768697299999999,-73.991818100000003,"{lng=-73.9918181, lat=40.7686973}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9347,GREAT WALL KITCHEN 2238 7 AVENUE New York NY 10027,40.813891200000000,-73.962432699999994,"{lng=-73.96243270000001, lat=40.8138912}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9348,TOON THAI CAFE 435 PARK AVENUE SOUTH New York NY 10016,40.744206800000001,-73.983036200000001,"{lng=-73.9830362, lat=40.7442068}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9349,BEN & JERRY'S 2720 BROADWAY New York NY 10025,40.799779999999998,-73.968092900000002,"{lng=-73.9680929, lat=40.79978}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9351,VIVI BUBBLE TEA 49 BAYARD STREET New York NY 10013,40.715120900000002,-73.997519900000000,"{lng=-73.99751990000001, lat=40.7151209}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9352,MCFADDEN'S 800 2 AVENUE New York NY 10017,40.751984600000000,-73.969779500000001,"{lng=-73.9697795, lat=40.7519846}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9354,TAMBA INDIAN GRILL & BAR 103 LEXINGTON AVENUE New York NY 10016,40.742127000000004,-73.982481000000007,"{lng=-73.98248099999999, lat=40.742127}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9355,O SHA THAI KITCHEN 1711 2 AVENUE New York NY 10128,40.782603899999998,-73.950677400000004,"{lng=-73.9506774, lat=40.7826039}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9359,DOWNTOWN IGGY'S 132 LUDLOW STREET New York NY 10002,40.720223300000001,-73.988108100000005,"{lng=-73.98810809999999, lat=40.7202233}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9360,BOURBON STREET BAR AND GRILLE 346 WEST 46 STREET New York NY 10036,40.760261900000003,-73.993287199999997,"{lng=-73.9932872, lat=40.7602619}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9364,PICK A BAGEL 1475 2 AVENUE New York NY 10075,40.772843199999997,-73.955820399999993,"{lng=-73.9558204, lat=40.7728432}",$5.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9366,NEW YORK LAW SCHOOL 185 WEST BROADWAY New York NY 10013,40.718013300000003,-74.007033199999995,"{lng=-74.0070332, lat=40.7180133}",$3.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9368,OKA SUSHI 1618 MAIDEN LANE New York NY 10038,40.707386200000002,-74.007574500000004,"{lng=-74.00757449999999, lat=40.70738619999999}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9370,BIG ARC CHICKEN 233 1 AVENUE New York NY 10003,40.732253499999999,-73.987410499999996,"{lng=-73.9874105, lat=40.7322535}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9372,OGILVY & MATHER 636 11 AVENUE New York NY 10036,40.760261900000003,-73.993287199999997,"{lng=-73.9932872, lat=40.7602619}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9381,MAMA EATERY 46 MULBERRY STREET New York NY 10013,40.715026999999999,-73.999363900000006,"{lng=-73.99936389999999, lat=40.715027}",$5.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9390,BLOOMS DELICATESSEN AND RESTAURANT 124 EAST 40 STREET New York NY 10016,40.747270000000000,-73.980064499999997,"{lng=-73.9800645, lat=40.74727}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9393,"DUNKIN' DONUTS, BASKIN ROBBINS 361 1 AVENUE New York NY 10010",40.738831900000001,-73.981533700000000,"{lng=-73.98153370000001, lat=40.7388319}",$5.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9394,BAGEL EXPRESS III 340 3 AVENUE New York NY 10010,40.738831900000001,-73.981533700000000,"{lng=-73.98153370000001, lat=40.7388319}",$3.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9396,GRAND 1 BAKERY 295 GRAND STREET New York NY 10002,40.717402300000003,-73.992082199999999,"{lng=-73.9920822, lat=40.7174023}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9399,TWIN DONUT 4231 BROADWAY New York NY 10033,40.849365900000002,-73.936970400000007,"{lng=-73.93697039999999, lat=40.8493659}",$6.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9400,THE FACULTY CLUB (COLUMBIA UNIVERSITY) 630 WEST 168 STREET New York NY 10032,40.840982199999999,-73.944799399999994,"{lng=-73.9447994, lat=40.8409822}",$3.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9401,DUNKIN' DONUTS 75 CHRISTOPHER STREET New York NY 10014,40.733814299999999,-74.003077200000007,"{lng=-74.00307719999999, lat=40.7338143}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9406,"DUNKIN' DONUTS, BASKIN ROBBINS 153 EAST 53 STREET New York NY 10022",40.759394100000002,-73.969779500000001,"{lng=-73.9697795, lat=40.7593941}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9409,ZEMI ASIAN BISTRO 130 9 AVENUE New York NY 10011,40.746496899999997,-74.009447100000003,"{lng=-74.0094471, lat=40.7464969}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9411,MAMA'S SUSHI 237 DYCKMAN STREET New York NY 10034,40.866254900000001,-73.927712299999996,"{lng=-73.9277123, lat=40.8662549}",$6.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9415,JOHN JAY DINING HALL 515 WEST 114 STREET New York NY 10027,40.813891200000000,-73.962432699999994,"{lng=-73.96243270000001, lat=40.8138912}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9416,URIS DELI (URIS HALL) MAIN CAMPUS 411 WEST 116 STREET New York NY 10027,40.813891200000000,-73.962432699999994,"{lng=-73.96243270000001, lat=40.8138912}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9418,ROSSETTI'S PIZZA 114 6 AVENUE New York NY 10013,40.721786100000003,-74.009447100000003,"{lng=-74.0094471, lat=40.7217861}",$4.75,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9419,SPICE CHINESE RESTAURANT 610 AMSTERDAM AVENUE New York NY 10024,40.790028499999998,-73.973589799999999,"{lng=-73.9735898, lat=40.7900285}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9421,YORGANIC 3 HANOVER SQUARE New York NY 10004,40.705032400000000,-74.009733800000006,"{lng=-74.00973379999999, lat=40.7050324}",$4.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9424,COLUMBUS RESTAURANT 903 COLUMBUS AVENUE New York NY 10025,40.798017999999999,-73.963749199999995,"{lng=-73.96374920000001, lat=40.798018}",$3.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9432,SOPHIE'S CUBAN CUISINE 141 FULTON STREET New York NY 10038,40.710541900000003,-74.007900800000002,"{lng=-74.0079008, lat=40.7105419}",$5.25,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9435,LE PAIN QUOTIDIEN 2463 BROADWAY New York NY 10025,40.791806999999999,-73.974369899999999,"{lng=-73.9743699, lat=40.79180700000001}",$4.00,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
9440,YUMMY YUMMY BAKERY 35 EAST BROADWAY New York NY 10002,40.713296999999997,-73.996307000000002,"{lng=-73.996307, lat=40.713297}",$6.50,Manhattan,636453844.4090000400000000000000000000000,358410.6352850000300000000000000000000,1.0000000000000000000000000000000
